desvio_id,timestamp,planta_id,linea_id,equipo_id,variable_proceso,valor_observado,valor_objetivo,desviacion_pct,severidad_desvio,duracion_min,causa_probable_proxy,impacto_en_calidad_proxy
DES_00003153,2024-03-22T04:21:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,tension_traccion,66.6378,68.0,-2.0032,Bajo,26.601,TransitorioArranque,0.2698
DES_00003154,2024-03-22T15:41:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,rugosidad,1.54,1.6,-3.7506,Medio,31.854,MateriaPrimaVariable,0.3688
DES_00003155,2024-03-24T02:16:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,90.8833,92.0,-1.2138,Bajo,25.947,DerivaInstrumentacion,0.0287
DES_00003156,2024-03-25T22:00:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,rugosidad,1.4711,1.6,-8.0584,Alto,32.301,TransitorioArranque,0.4398
DES_00003157,2024-03-26T21:53:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,velocidad_lineal,98.8225,92.0,7.4158,Medio,33.714,InestabilidadControlPID,0.4204
DES_00003158,2024-03-27T00:05:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,velocidad_lineal,91.1764,92.0,-0.8952,Bajo,12.022,DerivaInstrumentacion,0.0661
DES_00003159,2024-04-04T05:24:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,tension_traccion,64.8008,68.0,-4.7047,Medio,30.35,SetpointFueraBanda,0.3537
DES_00003160,2024-04-07T01:56:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,velocidad_lineal,85.5255,92.0,-7.0375,Medio,25.501,DerivaInstrumentacion,0.3384
DES_00003161,2024-04-07T20:07:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,tension_traccion,73.3538,68.0,7.8732,Alto,24.633,SetpointFueraBanda,0.6002
DES_00003162,2024-04-12T13:15:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ03,tension_traccion,68.6271,68.0,0.9222,Bajo,33.274,MateriaPrimaVariable,0.0736
DES_00003163,2024-04-17T07:50:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,rugosidad,1.6124,1.6,0.7755,Bajo,15.812,SetpointFueraBanda,0.02
DES_00003164,2024-04-20T11:40:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,86.761,92.0,-5.6946,Medio,21.136,TransitorioArranque,0.428
DES_00003165,2024-04-21T22:00:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,rugosidad,1.6952,1.6,5.9482,Medio,18.061,SetpointFueraBanda,0.4488
DES_00003166,2024-04-24T20:15:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,rugosidad,1.7203,1.6,7.5211,Alto,15.595,SetpointFueraBanda,0.4419
DES_00003167,2024-04-24T20:32:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,96.233,92.0,4.6011,Medio,21.936,DerivaInstrumentacion,0.4232
DES_00003168,2024-04-25T23:13:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,tension_traccion,66.2913,68.0,-2.5128,Bajo,18.22,TransitorioArranque,0.075
DES_00003169,2024-04-26T05:28:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,tension_traccion,67.1664,68.0,-1.2259,Bajo,55.53,DerivaInstrumentacion,0.0843
DES_00003170,2024-04-26T05:44:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,97.7242,92.0,6.222,Medio,39.35,MateriaPrimaVariable,0.2226
DES_00003171,2024-04-27T09:33:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,91.2678,92.0,-0.7959,Bajo,9.274,DerivaInstrumentacion,0.0685
DES_00003172,2024-04-29T00:28:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,tension_traccion,69.1849,68.0,1.7425,Bajo,13.477,SetpointFueraBanda,0.1232
DES_00003173,2024-05-01T14:23:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,rugosidad,1.7497,1.6,9.354,Alto,76.74,DerivaInstrumentacion,0.58
DES_00003174,2024-05-01T16:37:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,velocidad_lineal,78.6066,92.0,-14.558,Critico,22.106,SetpointFueraBanda,0.7831
DES_00003175,2024-05-01T17:08:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,rugosidad,1.6298,1.6,1.8631,Bajo,16.646,TransitorioArranque,0.3014
DES_00003176,2024-05-03T13:14:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,tension_traccion,78.0937,68.0,14.8437,Critico,18.036,InestabilidadControlPID,0.6531
DES_00003177,2024-05-04T19:25:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,rugosidad,1.6458,1.6,2.8632,Bajo,9.786,InestabilidadControlPID,0.198
DES_00003178,2024-05-06T04:51:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,velocidad_lineal,90.9345,92.0,-1.1581,Bajo,40.418,TransitorioArranque,0.108
DES_00003179,2024-05-06T10:18:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,tension_traccion,68.8925,68.0,1.3125,Bajo,8.891,InestabilidadControlPID,0.1798
DES_00003180,2024-05-06T19:21:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,rugosidad,1.5107,1.6,-5.5812,Medio,25.553,DerivaInstrumentacion,0.4217
DES_00003181,2024-05-07T09:36:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,velocidad_lineal,84.8444,92.0,-7.7778,Alto,13.908,DerivaInstrumentacion,0.5147
DES_00003182,2024-05-07T18:23:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,rugosidad,1.6124,1.6,0.7741,Bajo,30.8,InestabilidadControlPID,0.0905
DES_00003183,2024-05-09T09:51:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ01,rugosidad,1.6593,1.6,3.705,Medio,21.221,InestabilidadControlPID,0.239
DES_00003184,2024-05-12T13:03:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,rugosidad,1.5421,1.6,-3.6196,Medio,27.758,MateriaPrimaVariable,0.2532
DES_00003185,2024-05-12T15:12:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,velocidad_lineal,87.7808,92.0,-4.5861,Medio,5.604,DerivaInstrumentacion,0.3249
DES_00003186,2024-05-15T20:38:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ03,velocidad_lineal,99.4733,92.0,8.1232,Alto,26.125,SetpointFueraBanda,0.4602
DES_00003187,2024-05-16T23:27:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ03,rugosidad,1.7077,1.6,6.7292,Medio,9.944,TransitorioArranque,0.3939
DES_00003188,2024-05-19T06:17:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,velocidad_lineal,95.045,92.0,3.3097,Bajo,19.683,TransitorioArranque,0.1897
DES_00003189,2024-05-20T06:28:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,93.4652,92.0,1.5926,Bajo,14.444,DerivaInstrumentacion,0.1117
DES_00003190,2024-05-20T17:40:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,tension_traccion,69.3755,68.0,2.0228,Bajo,30.128,InestabilidadControlPID,0.1482
DES_00003191,2024-05-21T08:56:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,rugosidad,1.6535,1.6,3.3449,Bajo,32.857,MateriaPrimaVariable,0.0638
DES_00003192,2024-05-22T07:46:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ03,velocidad_lineal,96.9718,92.0,5.4041,Medio,15.911,MateriaPrimaVariable,0.463
DES_00003193,2024-05-22T22:08:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,rugosidad,1.5561,1.6,-2.745,Bajo,24.288,DerivaInstrumentacion,0.1041
DES_00003194,2024-05-23T10:46:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,rugosidad,1.5398,1.6,-3.7624,Medio,23.235,InestabilidadControlPID,0.3794
DES_00003195,2024-05-24T21:38:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,tension_traccion,71.7885,68.0,5.5713,Medio,23.721,TransitorioArranque,0.3857
DES_00003196,2024-05-29T08:36:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,rugosidad,1.5818,1.6,-1.1347,Bajo,21.817,DerivaInstrumentacion,0.0663
DES_00003197,2024-05-30T07:24:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,rugosidad,1.6749,1.6,4.6839,Medio,54.808,MateriaPrimaVariable,0.2631
DES_00003198,2024-06-02T00:32:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,tension_traccion,68.5673,68.0,0.8343,Bajo,38.098,SetpointFueraBanda,0.0884
DES_00003199,2024-06-05T05:54:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,tension_traccion,61.7184,68.0,-9.2377,Alto,7.801,InestabilidadControlPID,0.6283
DES_00003200,2024-06-06T22:18:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,tension_traccion,68.8944,68.0,1.3153,Bajo,27.528,DerivaInstrumentacion,0.253
DES_00003201,2024-06-12T19:46:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ01,velocidad_lineal,94.8124,92.0,3.0569,Bajo,18.101,SetpointFueraBanda,0.1144
DES_00003202,2024-06-14T02:52:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,tension_traccion,66.9973,68.0,-1.4746,Bajo,30.087,InestabilidadControlPID,0.1998
DES_00003203,2024-06-15T03:57:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,velocidad_lineal,82.3444,92.0,-10.4953,Alto,9.0,DerivaInstrumentacion,0.7577
DES_00003204,2024-06-15T10:02:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,tension_traccion,66.1722,68.0,-2.688,Bajo,27.302,DerivaInstrumentacion,0.1253
DES_00003205,2024-06-17T01:29:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,tension_traccion,63.6682,68.0,-6.3702,Medio,19.215,MateriaPrimaVariable,0.2818
DES_00003206,2024-06-17T22:49:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,velocidad_lineal,93.8987,92.0,2.0638,Bajo,78.66,DerivaInstrumentacion,0.092
DES_00003207,2024-06-18T02:20:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,96.9592,92.0,5.3904,Medio,57.07,InestabilidadControlPID,0.3918
DES_00003208,2024-06-18T02:00:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,rugosidad,1.629,1.6,1.8137,Bajo,35.345,DerivaInstrumentacion,0.2784
DES_00003209,2024-06-21T18:50:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,90.401,92.0,-1.738,Bajo,34.022,SetpointFueraBanda,0.1831
DES_00003210,2024-06-21T19:20:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,rugosidad,1.6128,1.6,0.8029,Bajo,24.393,TransitorioArranque,0.0745
DES_00003211,2024-06-21T23:47:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,rugosidad,1.6862,1.6,5.389,Medio,30.819,InestabilidadControlPID,0.4406
DES_00003212,2024-06-22T08:24:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,tension_traccion,66.1947,68.0,-2.6549,Bajo,26.4,TransitorioArranque,0.2049
DES_00003213,2024-06-24T01:52:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,rugosidad,1.5565,1.6,-2.7196,Bajo,46.127,SetpointFueraBanda,0.1641
DES_00003214,2024-06-24T10:37:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,rugosidad,1.5825,1.6,-1.0924,Bajo,29.188,MateriaPrimaVariable,0.1458
DES_00003215,2024-06-25T02:21:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,rugosidad,1.5601,1.6,-2.4917,Bajo,20.235,MateriaPrimaVariable,0.1364
DES_00003216,2024-06-28T18:20:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ01,tension_traccion,69.3088,68.0,1.9247,Bajo,9.031,SetpointFueraBanda,0.02
DES_00003217,2024-07-01T05:49:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,velocidad_lineal,88.5324,92.0,-3.7691,Medio,8.018,TransitorioArranque,0.2888
DES_00003218,2024-07-01T09:04:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,velocidad_lineal,97.604,92.0,6.0913,Medio,41.868,SetpointFueraBanda,0.2246
DES_00003219,2024-07-01T17:25:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,velocidad_lineal,94.5501,92.0,2.7719,Bajo,43.383,MateriaPrimaVariable,0.3011
DES_00003220,2024-07-03T00:42:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,rugosidad,1.4735,1.6,-7.9063,Alto,27.315,SetpointFueraBanda,0.4659
DES_00003221,2024-07-03T16:21:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ03,tension_traccion,77.4282,68.0,13.865,Critico,52.695,DerivaInstrumentacion,0.8323
DES_00003222,2024-07-04T22:51:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,tension_traccion,65.4914,68.0,-3.6892,Medio,12.673,SetpointFueraBanda,0.3523
DES_00003223,2024-07-05T19:05:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ03,tension_traccion,91.0076,68.0,33.8347,Critico,16.958,MateriaPrimaVariable,0.98
DES_00003224,2024-07-10T02:45:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,rugosidad,1.5664,1.6,-2.1001,Bajo,28.403,DerivaInstrumentacion,0.0966
DES_00003225,2024-07-10T02:44:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,rugosidad,1.5608,1.6,-2.4523,Bajo,19.834,MateriaPrimaVariable,0.0444
DES_00003226,2024-07-14T02:21:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,rugosidad,1.6549,1.6,3.4322,Bajo,45.851,MateriaPrimaVariable,0.1372
DES_00003227,2024-07-14T09:45:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,rugosidad,1.4905,1.6,-6.8466,Medio,17.614,InestabilidadControlPID,0.3643
DES_00003228,2024-07-14T21:03:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ01,velocidad_lineal,89.8758,92.0,-2.309,Bajo,5.328,InestabilidadControlPID,0.2539
DES_00003229,2024-07-15T18:06:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,94.5255,92.0,2.7451,Bajo,15.992,TransitorioArranque,0.2362
DES_00003230,2024-07-16T09:30:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,92.7374,92.0,0.8016,Bajo,11.711,InestabilidadControlPID,0.0799
DES_00003231,2024-07-19T21:54:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ01,velocidad_lineal,88.2202,92.0,-4.1085,Medio,4.0,DerivaInstrumentacion,0.2566
DES_00003232,2024-07-20T11:28:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,velocidad_lineal,91.1488,92.0,-0.9253,Bajo,6.688,TransitorioArranque,0.2045
DES_00003233,2024-07-20T13:44:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,rugosidad,1.617,1.6,1.0618,Bajo,73.95,DerivaInstrumentacion,0.125
DES_00003234,2024-07-21T04:31:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,tension_traccion,73.7796,68.0,8.4994,Alto,12.693,InestabilidadControlPID,0.5356
DES_00003235,2024-07-21T06:33:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,tension_traccion,69.5592,68.0,2.293,Bajo,15.922,DerivaInstrumentacion,0.1678
DES_00003236,2024-07-23T11:16:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,tension_traccion,69.1696,68.0,1.72,Bajo,27.981,SetpointFueraBanda,0.1819
DES_00003237,2024-07-23T11:56:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,rugosidad,1.6989,1.6,6.1795,Medio,17.776,InestabilidadControlPID,0.4778
DES_00003238,2024-07-29T02:46:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,90.6587,92.0,-1.4579,Bajo,14.243,SetpointFueraBanda,0.2824
DES_00003239,2024-07-30T00:22:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ03,velocidad_lineal,66.9461,92.0,-27.2325,Critico,41.71,MateriaPrimaVariable,0.845
DES_00003240,2024-07-30T18:07:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,rugosidad,1.6843,1.6,5.2711,Medio,12.947,MateriaPrimaVariable,0.2568
DES_00003241,2024-07-31T09:18:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,tension_traccion,66.2795,68.0,-2.5302,Bajo,5.175,TransitorioArranque,0.2047
DES_00003242,2024-07-31T22:16:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,rugosidad,1.9456,1.6,21.5998,Critico,4.0,TransitorioArranque,0.98
DES_00003243,2024-08-02T12:51:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,tension_traccion,68.953,68.0,1.4015,Bajo,15.486,SetpointFueraBanda,0.1777
DES_00003244,2024-08-04T04:35:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,velocidad_lineal,89.0395,92.0,-3.218,Bajo,16.984,InestabilidadControlPID,0.0502
DES_00003245,2024-08-10T11:28:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,rugosidad,1.7005,1.6,6.282,Medio,13.633,SetpointFueraBanda,0.3801
DES_00003246,2024-08-12T08:08:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,rugosidad,1.6345,1.6,2.1541,Bajo,43.414,SetpointFueraBanda,0.237
DES_00003247,2024-08-13T16:20:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,tension_traccion,74.6648,68.0,9.8012,Alto,37.462,DerivaInstrumentacion,0.4286
DES_00003248,2024-08-14T14:02:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,rugosidad,1.5036,1.6,-6.022,Medio,11.011,TransitorioArranque,0.1469
DES_00003249,2024-08-15T16:03:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,tension_traccion,73.7804,68.0,8.5006,Alto,17.506,MateriaPrimaVariable,0.4532
DES_00003250,2024-08-16T03:18:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,88.0823,92.0,-4.2583,Medio,16.851,TransitorioArranque,0.5297
DES_00003251,2024-08-19T16:14:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,tension_traccion,78.6039,68.0,15.594,Critico,75.936,SetpointFueraBanda,0.7324
DES_00003252,2024-08-25T20:00:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,velocidad_lineal,91.3107,92.0,-0.7492,Bajo,11.814,InestabilidadControlPID,0.2199
DES_00003253,2024-08-27T05:25:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,rugosidad,1.693,1.6,5.8152,Medio,7.719,MateriaPrimaVariable,0.4303
DES_00003254,2024-08-28T04:51:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,rugosidad,1.6335,1.6,2.0924,Bajo,33.318,DerivaInstrumentacion,0.0856
DES_00003255,2024-08-29T21:41:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,velocidad_lineal,97.5254,92.0,6.0059,Medio,18.583,SetpointFueraBanda,0.3792
DES_00003256,2024-08-30T22:12:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ01,velocidad_lineal,90.4167,92.0,-1.721,Bajo,7.638,TransitorioArranque,0.3529
DES_00003257,2024-08-31T16:15:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,tension_traccion,67.0314,68.0,-1.4244,Bajo,4.0,SetpointFueraBanda,0.1516
DES_00003258,2024-09-06T05:30:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,rugosidad,1.6481,1.6,3.0091,Bajo,12.352,TransitorioArranque,0.1296
DES_00003259,2024-09-10T05:09:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,tension_traccion,69.1523,68.0,1.6946,Bajo,19.93,InestabilidadControlPID,0.1083
DES_00003260,2024-09-12T02:56:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,tension_traccion,69.2906,68.0,1.8979,Bajo,24.434,TransitorioArranque,0.0681
DES_00003261,2024-09-13T01:17:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,tension_traccion,70.0209,68.0,2.9719,Bajo,73.406,MateriaPrimaVariable,0.2284
DES_00003262,2024-09-13T23:31:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,velocidad_lineal,101.5919,92.0,10.4259,Alto,17.717,InestabilidadControlPID,0.5152
DES_00003263,2024-09-14T06:04:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,tension_traccion,63.3011,68.0,-6.9101,Medio,33.473,TransitorioArranque,0.3409
DES_00003264,2024-09-17T03:34:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,90.756,92.0,-1.3522,Bajo,7.385,SetpointFueraBanda,0.2069
DES_00003265,2024-09-18T14:11:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,velocidad_lineal,90.5903,92.0,-1.5323,Bajo,33.962,MateriaPrimaVariable,0.1477
DES_00003266,2024-09-21T05:54:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,rugosidad,1.5832,1.6,-1.0522,Bajo,14.413,DerivaInstrumentacion,0.1535
DES_00003267,2024-09-21T16:03:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,tension_traccion,68.5111,68.0,0.7516,Bajo,11.943,TransitorioArranque,0.2032
DES_00003268,2024-09-22T22:11:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,rugosidad,1.641,1.6,2.5644,Bajo,9.16,MateriaPrimaVariable,0.2582
DES_00003269,2024-09-23T07:29:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,88.9647,92.0,-3.2992,Bajo,8.782,MateriaPrimaVariable,0.02
DES_00003270,2024-09-23T07:45:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,velocidad_lineal,93.5822,92.0,1.7198,Bajo,19.178,MateriaPrimaVariable,0.1602
DES_00003271,2024-09-24T20:32:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,tension_traccion,66.677,68.0,-1.9456,Bajo,20.629,MateriaPrimaVariable,0.2449
DES_00003272,2024-09-27T04:15:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,tension_traccion,68.7934,68.0,1.1667,Bajo,37.226,DerivaInstrumentacion,0.116
DES_00003273,2024-10-01T19:41:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ01,tension_traccion,66.4018,68.0,-2.3503,Bajo,8.762,DerivaInstrumentacion,0.1672
DES_00003274,2024-10-06T11:25:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,tension_traccion,62.8556,68.0,-7.5652,Alto,19.019,MateriaPrimaVariable,0.4938
DES_00003275,2024-10-07T11:53:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,tension_traccion,71.7238,68.0,5.4762,Medio,8.501,SetpointFueraBanda,0.2598
DES_00003276,2024-10-11T07:39:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ06,velocidad_lineal,106.3818,92.0,15.6324,Critico,25.628,MateriaPrimaVariable,0.5849
DES_00003277,2024-10-12T01:34:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,rugosidad,1.6327,1.6,2.0429,Bajo,18.209,MateriaPrimaVariable,0.2138
DES_00003278,2024-10-15T04:34:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ01,velocidad_lineal,89.7176,92.0,-2.4809,Bajo,36.307,SetpointFueraBanda,0.2147
DES_00003279,2024-10-15T04:24:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,velocidad_lineal,97.2887,92.0,5.7486,Medio,46.458,InestabilidadControlPID,0.3026
DES_00003280,2024-10-17T08:36:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,rugosidad,1.5205,1.6,-4.9718,Medio,21.759,TransitorioArranque,0.2394
DES_00003281,2024-10-18T18:48:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,rugosidad,1.7479,1.6,9.2409,Alto,10.046,SetpointFueraBanda,0.6035
DES_00003282,2024-10-21T21:56:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,velocidad_lineal,96.241,92.0,4.6098,Medio,13.226,MateriaPrimaVariable,0.3798
DES_00003283,2024-10-22T21:57:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,rugosidad,1.6142,1.6,0.8877,Bajo,13.239,TransitorioArranque,0.075
DES_00003284,2024-10-22T21:13:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ01,velocidad_lineal,89.355,92.0,-2.875,Bajo,34.165,SetpointFueraBanda,0.0995
DES_00003285,2024-10-23T08:29:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,tension_traccion,62.1421,68.0,-8.6146,Alto,25.95,InestabilidadControlPID,0.5405
DES_00003286,2024-10-25T12:20:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,tension_traccion,64.1714,68.0,-5.6303,Medio,9.764,DerivaInstrumentacion,0.3882
DES_00003287,2024-10-26T18:38:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ05,velocidad_lineal,93.7777,92.0,1.9323,Bajo,14.5,TransitorioArranque,0.0441
DES_00003288,2024-10-27T14:17:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ02,rugosidad,1.6715,1.6,4.4687,Medio,15.29,SetpointFueraBanda,0.3573
DES_00003289,2024-10-29T00:54:00,PLT_ALA,PLT_ALA_L03,PLT_ALA_L03_EQ04,tension_traccion,63.9237,68.0,-5.9946,Medio,11.56,TransitorioArranque,0.4309
