fecha,turno,planta_id,demanda_operativa_indice,mix_complejidad_indice,temperatura_ambiente,precio_energia_mercado_proxy,tension_operativa_proxy
2024-12-15,C,PLT_ALA,0.8574,1.0788,9.49,125.287,0.9117
2024-12-16,A,PLT_ALA,1.0931,1.1044,12.71,140.66,0.8782
2024-12-16,B,PLT_ALA,0.965,0.9767,12.52,154.656,0.7946
2024-12-16,C,PLT_ALA,0.9702,0.9854,12.77,134.166,1.006
2024-12-17,A,PLT_ALA,1.0626,1.0966,11.56,143.073,0.9007
2024-12-17,B,PLT_ALA,0.9796,1.0063,11.77,154.067,0.8466
2024-12-17,C,PLT_ALA,1.0045,1.0688,10.42,142.648,0.9635
2024-12-18,A,PLT_ALA,1.0599,1.0556,9.26,146.505,0.9178
2024-12-18,B,PLT_ALA,0.9941,1.0973,8.65,149.284,0.8639
2024-12-18,C,PLT_ALA,0.983,1.1053,11.12,144.169,1.081
2024-12-19,A,PLT_ALA,1.0193,1.1261,12.64,136.419,0.8087
2024-12-19,B,PLT_ALA,1.0275,1.1517,11.3,162.76,0.8943
2024-12-19,C,PLT_ALA,0.951,1.0048,13.08,131.487,0.8743
2024-12-20,A,PLT_ALA,1.0206,1.0565,10.58,137.268,0.8432
2024-12-20,B,PLT_ALA,0.9634,0.9845,10.94,142.996,0.7971
2024-12-20,C,PLT_ALA,1.0399,1.0152,11.64,138.435,1.1056
2024-12-21,A,PLT_ALA,0.9183,1.0733,13.67,132.414,0.7914
2024-12-21,B,PLT_ALA,1.0481,1.0011,12.69,132.835,0.8083
2024-12-21,C,PLT_ALA,0.8939,1.0498,14.01,135.284,0.9873
2024-12-22,A,PLT_ALA,0.9169,1.0986,13.8,126.43,0.8105
2024-12-22,B,PLT_ALA,0.942,1.0597,12.81,137.842,0.7474
2024-12-22,C,PLT_ALA,0.8966,1.0707,12.89,122.59,0.899
2024-12-23,A,PLT_ALA,1.0772,1.044,13.35,153.26,0.8841
2024-12-23,B,PLT_ALA,0.9894,1.0627,13.1,152.204,0.7516
2024-12-23,C,PLT_ALA,0.976,1.0701,13.25,143.044,1.032
2024-12-24,A,PLT_ALA,1.0604,1.086,17.3,134.281,0.8746
2024-12-24,B,PLT_ALA,1.0101,1.0414,16.31,146.116,0.9438
2024-12-24,C,PLT_ALA,1.0464,1.0107,15.64,134.373,1.0296
2024-12-25,A,PLT_ALA,1.1173,1.1061,10.71,145.849,0.9373
2024-12-25,B,PLT_ALA,1.0081,0.9159,10.82,149.831,0.7227
2024-12-25,C,PLT_ALA,0.9614,1.1273,11.14,142.8,1.0254
2024-12-26,A,PLT_ALA,1.0648,1.0552,13.26,150.773,0.7536
2024-12-26,B,PLT_ALA,1.0818,1.1329,15.57,161.958,0.8855
2024-12-26,C,PLT_ALA,1.0561,1.0034,14.68,151.476,0.9976
2024-12-27,A,PLT_ALA,1.139,1.0199,14.09,144.12,0.8879
2024-12-27,B,PLT_ALA,0.9983,1.0017,11.24,150.387,0.7482
2024-12-27,C,PLT_ALA,0.9206,1.1038,14.52,154.864,0.9735
2024-12-28,A,PLT_ALA,0.968,1.0258,16.12,123.512,0.7628
2024-12-28,B,PLT_ALA,0.961,1.0218,14.82,142.115,0.7227
2024-12-28,C,PLT_ALA,0.982,1.0734,16.81,135.531,1.0095
2024-12-29,A,PLT_ALA,0.9581,1.057,16.69,128.135,0.8214
2024-12-29,B,PLT_ALA,1.0388,1.0917,17.7,142.039,0.857
2024-12-29,C,PLT_ALA,0.8396,1.0035,17.85,129.868,0.957
2024-12-30,A,PLT_ALA,1.0312,0.999,13.53,136.308,0.8003
2024-12-30,B,PLT_ALA,1.042,1.0912,13.54,153.461,0.8863
2024-12-30,C,PLT_ALA,0.9547,1.1029,11.22,149.111,1.0059
2024-12-31,A,PLT_ALA,1.0922,1.1001,15.86,142.608,0.8592
2024-12-31,B,PLT_ALA,0.9697,0.9757,16.43,158.381,0.7336
2024-12-31,C,PLT_ALA,1.01,1.0765,16.54,155.382,1.0887
2025-01-01,A,PLT_ALA,1.0793,1.109,14.78,146.756,0.9524
2025-01-01,B,PLT_ALA,1.0599,1.0984,14.14,160.362,0.8262
2025-01-01,C,PLT_ALA,0.9865,1.1114,13.04,146.302,1.0823
2025-01-02,A,PLT_ALA,1.0561,1.0218,8.89,160.059,0.8398
2025-01-02,B,PLT_ALA,1.0109,1.0713,9.5,165.475,0.7439
2025-01-02,C,PLT_ALA,1.0024,1.0854,6.78,140.15,1.0596
2025-01-03,A,PLT_ALA,1.0589,1.0043,13.55,152.807,0.8025
2025-01-03,B,PLT_ALA,1.0951,1.056,13.14,165.488,0.7375
2025-01-03,C,PLT_ALA,1.1079,1.1003,12.93,149.9,1.1333
2025-01-04,A,PLT_ALA,1.0126,1.034,11.88,127.929,0.8288
2025-01-04,B,PLT_ALA,0.9527,0.9839,9.92,140.668,0.7127
2025-01-04,C,PLT_ALA,0.9672,1.0326,9.08,130.308,1.0284
2025-01-05,A,PLT_ALA,0.9364,1.0842,11.52,134.747,0.7725
2025-01-05,B,PLT_ALA,0.9477,1.0421,12.41,156.968,0.8313
2025-01-05,C,PLT_ALA,0.9628,1.0073,11.55,145.542,0.961
2025-01-06,A,PLT_ALA,1.1712,1.0911,11.57,151.948,0.8195
2025-01-06,B,PLT_ALA,1.0424,1.1218,14.41,155.174,0.8955
2025-01-06,C,PLT_ALA,0.9877,1.21,15.36,151.985,1.1533
2025-01-07,A,PLT_ALA,1.0322,1.0487,20.98,151.836,0.8602
2025-01-07,B,PLT_ALA,1.0659,1.1535,21.44,159.906,0.9214
2025-01-07,C,PLT_ALA,1.0641,1.1804,20.48,148.608,1.1913
2025-01-08,A,PLT_ALA,1.0066,1.1201,10.06,160.225,0.8911
2025-01-08,B,PLT_ALA,1.0704,1.0409,11.06,160.23,0.8198
2025-01-08,C,PLT_ALA,0.9806,1.1363,10.71,144.46,1.0332
2025-01-09,A,PLT_ALA,1.0368,1.0941,10.49,160.091,0.8466
2025-01-09,B,PLT_ALA,1.0759,1.0831,10.05,163.638,0.8751
2025-01-09,C,PLT_ALA,1.0285,0.9962,9.63,144.342,1.0114
2025-01-10,A,PLT_ALA,1.0532,0.9869,16.26,143.114,0.8479
2025-01-10,B,PLT_ALA,1.0081,1.0165,17.88,165.058,0.7719
2025-01-10,C,PLT_ALA,1.0229,1.0122,17.35,153.695,1.1063
2025-01-11,A,PLT_ALA,1.0029,1.0976,17.52,135.528,0.847
2025-01-11,B,PLT_ALA,0.9992,1.0045,17.85,142.275,0.7712
2025-01-11,C,PLT_ALA,0.9244,1.0375,18.36,135.782,1.1056
2025-01-12,A,PLT_ALA,0.9527,1.0936,16.53,131.655,0.8088
2025-01-12,B,PLT_ALA,0.9633,1.0809,15.54,139.364,0.7615
2025-01-12,C,PLT_ALA,0.9322,1.023,14.08,146.45,0.9719
2025-01-13,A,PLT_ALA,1.1417,1.0269,20.32,148.507,0.8922
2025-01-13,B,PLT_ALA,1.0745,1.0605,18.75,152.958,0.8098
2025-01-13,C,PLT_ALA,0.9631,1.018,18.25,150.654,0.9125
2025-01-14,A,PLT_ALA,1.0951,1.0968,14.63,146.648,0.8241
2025-01-14,B,PLT_ALA,0.9954,1.1191,17.25,154.814,0.8172
2025-01-14,C,PLT_ALA,1.028,1.088,14.23,153.259,1.091
2025-01-15,A,PLT_ALA,1.1464,0.9749,15.71,147.96,0.7019
2025-01-15,B,PLT_ALA,1.094,1.1016,16.28,157.401,0.9448
2025-01-15,C,PLT_ALA,1.0118,1.1263,17.34,147.596,1.0365
2025-01-16,A,PLT_ALA,1.139,1.1283,16.45,140.488,0.907
2025-01-16,B,PLT_ALA,0.9811,1.1381,14.02,162.448,0.9064
2025-01-16,C,PLT_ALA,1.0008,1.0628,16.7,143.19,1.0076
2025-01-17,A,PLT_ALA,1.0881,1.0406,18.22,149.293,0.8177
2025-01-17,B,PLT_ALA,1.0844,1.0478,19.01,153.586,0.8454
2025-01-17,C,PLT_ALA,0.9859,0.9753,19.53,151.037,0.9847
2025-01-18,A,PLT_ALA,1.0725,1.046,19.04,144.394,0.8968
2025-01-18,B,PLT_ALA,0.974,1.0843,21.83,130.105,0.812
2025-01-18,C,PLT_ALA,0.9296,1.024,21.43,133.574,0.957
2025-01-19,A,PLT_ALA,1.0557,1.0296,17.77,129.007,0.8237
2025-01-19,B,PLT_ALA,0.9056,1.0486,17.28,140.343,0.9117
2025-01-19,C,PLT_ALA,1.054,1.0182,19.42,125.355,1.0366
2025-01-20,A,PLT_ALA,1.2167,1.0772,15.54,154.242,0.9377
2025-01-20,B,PLT_ALA,1.051,0.9734,13.69,174.64,0.8136
2025-01-20,C,PLT_ALA,1.0404,1.1003,13.36,142.494,1.1203
2025-01-21,A,PLT_ALA,1.0855,1.0306,16.88,140.08,0.847
2025-01-21,B,PLT_ALA,1.0149,1.0585,19.48,167.192,0.7469
2025-01-21,C,PLT_ALA,1.054,1.0291,20.32,138.027,1.034
2025-01-22,A,PLT_ALA,1.1431,1.0438,17.22,155.656,0.8081
2025-01-22,B,PLT_ALA,1.1088,1.0577,21.03,158.255,0.939
2025-01-22,C,PLT_ALA,1.0853,0.979,18.67,148.07,1.0318
2025-01-23,A,PLT_ALA,1.1376,0.9839,22.25,152.182,0.9283
2025-01-23,B,PLT_ALA,1.0174,1.0847,23.62,156.323,0.8408
2025-01-23,C,PLT_ALA,1.0202,1.0629,23.07,149.686,0.9976
2025-01-24,A,PLT_ALA,1.08,1.0435,18.52,157.997,0.9136
2025-01-24,B,PLT_ALA,1.0571,1.0584,20.06,159.483,0.7804
2025-01-24,C,PLT_ALA,1.0107,1.0381,19.1,150.855,1.0248
2025-01-25,A,PLT_ALA,1.0262,0.9987,19.65,142.81,0.8474
2025-01-25,B,PLT_ALA,1.0097,1.0247,18.79,153.665,0.8344
2025-01-25,C,PLT_ALA,0.9262,0.9908,16.92,137.572,0.9633
2025-01-26,A,PLT_ALA,1.0553,1.0195,20.76,145.488,0.8769
2025-01-26,B,PLT_ALA,1.0169,1.0907,22.2,155.88,0.8717
2025-01-26,C,PLT_ALA,1.0054,1.0604,20.66,129.748,0.9916
2025-01-27,A,PLT_ALA,1.1142,1.0081,16.66,151.646,0.8384
2025-01-27,B,PLT_ALA,1.0609,1.0193,13.54,165.752,0.8399
2025-01-27,C,PLT_ALA,0.9985,1.1076,13.67,152.376,1.0196
2025-01-28,A,PLT_ALA,1.0669,1.1951,13.44,162.073,0.8635
2025-01-28,B,PLT_ALA,1.1962,0.9661,14.12,164.878,0.9316
2025-01-28,C,PLT_ALA,1.0488,0.9117,15.92,147.873,1.0582
2025-01-29,A,PLT_ALA,1.0477,0.9508,18.03,156.018,0.7241
2025-01-29,B,PLT_ALA,1.0253,1.0807,20.76,158.657,0.8075
2025-01-29,C,PLT_ALA,1.041,1.0454,14.73,148.845,1.1066
2025-01-30,A,PLT_ALA,1.1359,1.0729,20.65,159.852,0.9031
2025-01-30,B,PLT_ALA,1.0559,1.074,19.25,163.904,0.8938
2025-01-30,C,PLT_ALA,1.0378,1.0764,17.14,152.043,1.1232
2025-01-31,A,PLT_ALA,1.0924,0.9659,15.61,153.242,0.7927
2025-01-31,B,PLT_ALA,1.0109,1.1246,17.29,168.688,0.7805
2025-01-31,C,PLT_ALA,1.1211,0.9908,15.28,154.42,1.0544
2025-02-01,A,PLT_ALA,0.9907,1.0556,19.47,169.576,0.842
2025-02-01,B,PLT_ALA,1.0852,1.023,19.25,158.856,0.8398
2025-02-01,C,PLT_ALA,0.9565,1.0409,17.62,154.762,1.0328
2025-02-02,A,PLT_ALA,1.0965,1.0622,21.85,149.125,0.8976
2025-02-02,B,PLT_ALA,0.9828,1.101,18.68,164.616,0.7868
2025-02-02,C,PLT_ALA,1.0434,0.9776,20.83,163.164,1.0165
2025-02-03,A,PLT_ALA,1.0346,1.0317,24.31,178.542,0.8412
2025-02-03,B,PLT_ALA,1.1415,0.9924,23.46,175.931,0.7619
2025-02-03,C,PLT_ALA,1.1194,1.0451,23.62,173.449,1.1192
2025-02-04,A,PLT_ALA,1.2055,1.0183,17.39,163.351,0.9326
2025-02-04,B,PLT_ALA,1.1514,1.0464,16.52,172.211,0.904
2025-02-04,C,PLT_ALA,1.096,1.0361,19.09,170.325,1.0223
2025-02-05,A,PLT_ALA,1.1484,0.979,20.65,186.827,0.8994
2025-02-05,B,PLT_ALA,1.0466,1.0163,20.77,165.006,0.8328
2025-02-05,C,PLT_ALA,1.0996,1.0235,19.37,160.628,1.0294
2025-02-06,A,PLT_ALA,1.0659,1.034,11.36,172.558,0.8307
2025-02-06,B,PLT_ALA,1.0987,0.9947,13.55,171.699,0.8439
2025-02-06,C,PLT_ALA,1.0083,1.0118,13.6,169.86,0.9995
2025-02-07,A,PLT_ALA,1.1205,1.0493,20.1,166.544,0.8188
2025-02-07,B,PLT_ALA,1.01,1.0265,21.12,172.999,0.7308
2025-02-07,C,PLT_ALA,1.0024,0.9075,21.4,176.828,0.9755
2025-02-08,A,PLT_ALA,1.0852,0.9957,21.74,165.368,0.8555
2025-02-08,B,PLT_ALA,1.0878,1.0704,21.37,157.105,0.8501
2025-02-08,C,PLT_ALA,1.0637,0.9424,19.72,161.665,1.0597
2025-02-09,A,PLT_ALA,1.1023,0.9958,21.66,157.863,0.8745
2025-02-09,B,PLT_ALA,1.0609,1.0384,21.83,173.495,0.8256
2025-02-09,C,PLT_ALA,0.9314,1.0035,21.48,140.597,0.9954
2025-02-10,A,PLT_ALA,1.1726,0.9865,21.78,177.052,0.8465
2025-02-10,B,PLT_ALA,1.1435,1.0027,20.4,183.494,0.9517
2025-02-10,C,PLT_ALA,1.0487,1.063,22.47,163.558,0.9987
2025-02-11,A,PLT_ALA,1.171,1.0042,20.2,166.037,0.9351
2025-02-11,B,PLT_ALA,1.0836,1.0966,20.7,174.33,0.892
2025-02-11,C,PLT_ALA,1.0986,0.9648,22.0,170.885,1.0258
2025-02-12,A,PLT_ALA,1.2768,0.9846,16.56,170.953,0.9182
2025-02-12,B,PLT_ALA,1.1121,1.0344,20.1,185.225,0.8713
2025-02-12,C,PLT_ALA,1.1067,0.9362,21.28,167.19,1.0381
2025-02-13,A,PLT_ALA,1.1479,0.967,20.88,176.295,0.8447
2025-02-13,B,PLT_ALA,1.0785,1.0374,20.93,185.78,0.8197
2025-02-13,C,PLT_ALA,1.074,1.0371,22.39,172.204,1.0378
2025-02-14,A,PLT_ALA,1.0862,0.9586,18.04,168.356,0.7601
2025-02-14,B,PLT_ALA,1.1451,1.086,17.32,183.691,0.8305
2025-02-14,C,PLT_ALA,1.0617,0.9975,18.8,176.929,1.0437
2025-02-15,A,PLT_ALA,1.0343,1.1028,20.42,159.584,0.852
2025-02-15,B,PLT_ALA,1.0246,1.011,20.14,177.238,0.7771
2025-02-15,C,PLT_ALA,0.9564,1.0502,19.75,161.62,1.0531
2025-02-16,A,PLT_ALA,1.074,0.9812,20.76,158.599,0.8151
2025-02-16,B,PLT_ALA,1.0542,1.0219,20.33,169.81,0.8581
2025-02-16,C,PLT_ALA,1.0468,0.9899,21.23,162.285,1.0548
2025-02-17,A,PLT_ALA,1.17,0.9536,18.88,171.042,0.8927
2025-02-17,B,PLT_ALA,1.086,0.9984,21.65,187.27,0.7799
2025-02-17,C,PLT_ALA,1.0535,1.1062,21.83,168.186,1.0753
2025-02-18,A,PLT_ALA,1.1588,0.9686,21.3,170.887,0.8587
2025-02-18,B,PLT_ALA,1.0888,0.9646,21.87,178.731,0.8864
2025-02-18,C,PLT_ALA,1.0337,0.9891,19.12,165.498,1.0445
2025-02-19,A,PLT_ALA,1.1688,0.953,19.39,175.751,0.8458
2025-02-19,B,PLT_ALA,1.1306,1.1759,18.66,185.573,0.8951
2025-02-19,C,PLT_ALA,0.9851,0.9478,19.37,185.2,1.0131
2025-02-20,A,PLT_ALA,1.2359,1.0242,23.27,167.096,0.9514
2025-02-20,B,PLT_ALA,1.1121,0.9309,23.86,185.287,0.8174
2025-02-20,C,PLT_ALA,1.0912,0.8882,23.03,170.207,0.9995
2025-02-21,A,PLT_ALA,1.1536,0.9415,22.92,162.013,0.8761
2025-02-21,B,PLT_ALA,1.1012,0.9316,23.47,180.581,0.8658
2025-02-21,C,PLT_ALA,1.0408,1.0003,21.28,186.811,1.0665
2025-02-22,A,PLT_ALA,1.0473,0.9013,24.2,161.819,0.8319
2025-02-22,B,PLT_ALA,1.0706,0.9778,23.78,157.091,0.7659
2025-02-22,C,PLT_ALA,1.0117,0.9934,21.95,150.357,1.0023
2025-02-23,A,PLT_ALA,1.1185,0.9923,23.21,140.634,0.8663
2025-02-23,B,PLT_ALA,0.9909,1.0409,20.91,161.303,0.7946
2025-02-23,C,PLT_ALA,0.9964,0.9969,23.72,160.308,1.0438
2025-02-24,A,PLT_ALA,1.1669,0.9709,25.56,165.765,0.8865
2025-02-24,B,PLT_ALA,1.0635,0.992,24.06,188.315,0.8614
2025-02-24,C,PLT_ALA,1.1126,0.9096,25.22,170.433,1.084
2025-02-25,A,PLT_ALA,1.1222,0.9428,26.03,168.162,0.8634
2025-02-25,B,PLT_ALA,1.1295,0.9227,26.49,185.403,0.8877
2025-02-25,C,PLT_ALA,1.0764,0.9798,24.13,178.753,1.0994
2025-02-26,A,PLT_ALA,1.2257,0.8647,23.83,185.442,0.8453
2025-02-26,B,PLT_ALA,1.1504,0.9779,21.74,186.201,0.8385
2025-02-26,C,PLT_ALA,1.041,0.9914,22.92,178.269,1.0205
2025-02-27,A,PLT_ALA,1.14,0.9932,17.21,179.81,0.8564
2025-02-27,B,PLT_ALA,1.1223,0.9524,20.82,182.936,0.7738
2025-02-27,C,PLT_ALA,1.1632,1.0344,18.18,175.511,1.1477
2025-02-28,A,PLT_ALA,1.1548,0.9873,25.18,186.328,0.8283
2025-02-28,B,PLT_ALA,1.1477,1.0256,26.62,186.734,0.9773
2025-02-28,C,PLT_ALA,1.121,0.9774,26.31,182.001,1.059
2025-03-01,A,PLT_ALA,1.0385,1.0062,22.58,161.263,0.8242
2025-03-01,B,PLT_ALA,1.0018,0.9277,24.18,169.597,0.7422
2025-03-01,C,PLT_ALA,0.9679,0.9465,21.88,166.077,0.9679
2025-03-02,A,PLT_ALA,1.0802,1.0285,25.38,165.415,0.8455
2025-03-02,B,PLT_ALA,0.9965,0.9805,23.41,174.507,0.7375
2025-03-02,C,PLT_ALA,1.0017,0.8994,23.97,161.431,0.8683
2025-03-03,A,PLT_ALA,1.23,0.886,25.77,175.584,0.961
2025-03-03,B,PLT_ALA,1.1264,1.0011,23.08,171.946,0.867
2025-03-03,C,PLT_ALA,1.1389,0.9883,24.75,170.928,1.0178
2025-03-04,A,PLT_ALA,1.1233,0.9982,19.17,182.481,0.9102
2025-03-04,B,PLT_ALA,1.0987,0.9718,19.88,183.631,0.7649
2025-03-04,C,PLT_ALA,1.0362,0.9445,18.44,180.236,1.0649
2025-03-05,A,PLT_ALA,1.1099,0.9592,21.89,164.263,0.7627
2025-03-05,B,PLT_ALA,1.1957,0.9679,25.0,181.866,0.9748
2025-03-05,C,PLT_ALA,1.0856,0.9396,23.38,175.563,1.0522
2025-03-06,A,PLT_ALA,1.179,0.991,20.84,179.615,0.8708
2025-03-06,B,PLT_ALA,1.0307,0.9917,22.58,186.684,0.8003
2025-03-06,C,PLT_ALA,0.9719,0.9935,21.79,183.26,1.0541
2025-03-07,A,PLT_ALA,1.2007,0.9263,22.09,169.869,0.8363
2025-03-07,B,PLT_ALA,1.0501,0.9902,22.77,188.159,0.8122
2025-03-07,C,PLT_ALA,1.0442,0.8381,21.92,175.614,0.9642
2025-03-08,A,PLT_ALA,1.1653,0.9347,21.23,165.225,0.8238
2025-03-08,B,PLT_ALA,0.9887,0.9064,17.69,176.675,0.767
2025-03-08,C,PLT_ALA,0.9971,0.9995,19.79,156.166,1.0343
2025-03-09,A,PLT_ALA,1.024,0.9771,18.52,170.876,0.7448
2025-03-09,B,PLT_ALA,1.0116,0.991,19.25,159.989,0.7339
2025-03-09,C,PLT_ALA,1.0345,1.0368,22.66,164.006,0.9994
2025-03-10,A,PLT_ALA,1.1452,0.871,23.94,176.417,0.7593
2025-03-10,B,PLT_ALA,1.1652,0.9121,20.47,172.787,0.8888
2025-03-10,C,PLT_ALA,1.1553,0.9453,23.05,193.038,1.013
2025-03-11,A,PLT_ALA,1.2332,1.0207,21.43,163.239,0.8808
2025-03-11,B,PLT_ALA,1.2233,1.0032,22.79,200.488,0.9617
2025-03-11,C,PLT_ALA,1.1333,0.9046,21.05,173.061,1.0968
2025-03-12,A,PLT_ALA,1.1713,0.9626,28.76,171.367,0.9166
2025-03-12,B,PLT_ALA,1.1165,0.9614,29.8,185.404,0.916
2025-03-12,C,PLT_ALA,1.0506,1.0398,30.05,175.181,1.0705
2025-03-13,A,PLT_ALA,1.274,0.9392,27.39,174.941,0.9795
2025-03-13,B,PLT_ALA,1.1061,1.0394,27.67,193.043,0.8412
2025-03-13,C,PLT_ALA,1.1705,0.9824,27.79,176.008,1.0215
2025-03-14,A,PLT_ALA,1.1828,1.0218,27.25,179.654,0.8705
2025-03-14,B,PLT_ALA,1.1544,1.0666,25.99,179.234,0.8105
2025-03-14,C,PLT_ALA,1.1286,0.9128,24.73,158.848,1.0563
2025-03-15,A,PLT_ALA,1.1091,0.92,26.99,155.057,0.822
2025-03-15,B,PLT_ALA,0.9885,1.0088,26.3,158.467,0.7488
2025-03-15,C,PLT_ALA,0.9799,0.9885,28.27,156.257,0.9738
2025-03-16,A,PLT_ALA,1.0938,0.9594,24.05,158.527,0.8465
2025-03-16,B,PLT_ALA,1.0621,0.9026,25.11,180.434,0.7822
2025-03-16,C,PLT_ALA,0.9768,0.9972,25.84,162.233,0.9395
2025-03-17,A,PLT_ALA,1.1696,0.9409,24.89,182.537,0.8686
2025-03-17,B,PLT_ALA,1.182,0.8723,23.78,181.109,0.8162
2025-03-17,C,PLT_ALA,1.1111,0.9423,24.25,174.375,0.9619
2025-03-18,A,PLT_ALA,1.1313,0.9489,23.72,159.896,0.8947
2025-03-18,B,PLT_ALA,1.2236,0.9275,25.16,185.523,0.8562
2025-03-18,C,PLT_ALA,1.0858,0.9212,25.75,188.904,1.021
2025-03-19,A,PLT_ALA,1.1885,0.9436,19.96,175.225,0.8124
2025-03-19,B,PLT_ALA,1.1062,0.9405,25.29,183.363,0.8301
2025-03-19,C,PLT_ALA,1.079,0.8692,22.62,186.97,0.9578
2025-03-20,A,PLT_ALA,1.1596,0.9297,23.25,190.507,0.8586
2025-03-20,B,PLT_ALA,1.1694,0.968,24.94,194.79,0.9121
2025-03-20,C,PLT_ALA,1.0838,0.8751,24.09,171.297,0.9993
2025-03-21,A,PLT_ALA,1.2125,0.9596,23.08,171.1,0.7832
2025-03-21,B,PLT_ALA,1.1487,0.9339,22.51,193.633,0.8207
2025-03-21,C,PLT_ALA,1.0825,0.8856,23.78,175.972,0.9995
2025-03-22,A,PLT_ALA,1.0473,0.874,24.71,163.579,0.7486
2025-03-22,B,PLT_ALA,1.1276,0.9804,24.4,176.039,0.9375
2025-03-22,C,PLT_ALA,1.0663,0.8951,25.84,151.496,1.0175
2025-03-23,A,PLT_ALA,1.1405,0.9873,28.42,164.83,0.7962
2025-03-23,B,PLT_ALA,1.0606,0.8493,31.3,167.174,0.8331
2025-03-23,C,PLT_ALA,1.0279,0.9581,28.25,154.953,0.9909
2025-03-24,A,PLT_ALA,1.2136,0.8361,23.75,166.826,0.8052
2025-03-24,B,PLT_ALA,1.1325,0.9171,22.97,183.859,0.7596
2025-03-24,C,PLT_ALA,1.1078,0.9312,22.17,187.507,1.0115
2025-03-25,A,PLT_ALA,1.1538,0.925,28.2,175.772,0.8302
2025-03-25,B,PLT_ALA,1.1709,0.9097,27.7,185.758,0.8421
2025-03-25,C,PLT_ALA,1.0268,0.9319,27.45,190.841,0.9877
2025-03-26,A,PLT_ALA,1.1829,0.9122,27.01,171.75,0.8389
2025-03-26,B,PLT_ALA,1.1313,0.9437,25.54,190.814,0.8485
2025-03-26,C,PLT_ALA,1.1516,0.9482,23.97,163.981,1.057
2025-03-27,A,PLT_ALA,1.2186,0.9355,26.69,164.888,0.9812
2025-03-27,B,PLT_ALA,1.1004,0.9788,24.5,185.37,0.8592
2025-03-27,C,PLT_ALA,1.0768,0.9744,25.64,177.35,1.0867
2025-03-28,A,PLT_ALA,1.0881,0.9238,24.73,187.823,0.7741
2025-03-28,B,PLT_ALA,1.1386,0.947,27.71,181.288,0.87
2025-03-28,C,PLT_ALA,1.0529,0.8986,24.05,178.483,1.0025
2025-03-29,A,PLT_ALA,1.025,1.0439,26.26,154.985,0.7433
2025-03-29,B,PLT_ALA,1.1441,0.9079,26.94,188.751,0.8092
2025-03-29,C,PLT_ALA,0.9279,0.8842,25.41,160.87,0.9127
2025-03-30,A,PLT_ALA,1.1832,0.9744,26.99,156.659,0.9508
2025-03-30,B,PLT_ALA,1.0273,0.9751,26.46,175.21,0.7947
2025-03-30,C,PLT_ALA,0.9912,0.9523,23.55,158.884,0.9796
2025-03-31,A,PLT_ALA,1.1816,0.9166,28.11,177.255,0.9148
2025-03-31,B,PLT_ALA,1.1367,1.0446,27.76,194.039,0.9141
2025-03-31,C,PLT_ALA,1.0492,0.9437,27.3,184.394,1.0664
2025-04-01,A,PLT_ALA,1.1543,0.9647,25.1,158.873,0.8951
2025-04-01,B,PLT_ALA,1.1774,0.8713,25.42,180.312,0.874
2025-04-01,C,PLT_ALA,1.0017,0.8945,25.87,179.023,1.0164
2025-04-02,A,PLT_ALA,1.1774,0.9406,21.04,162.523,0.7771
2025-04-02,B,PLT_ALA,1.1516,0.9678,21.77,168.762,0.8736
2025-04-02,C,PLT_ALA,1.1517,0.9176,19.52,162.94,1.0007
2025-04-03,A,PLT_ALA,1.1844,1.0005,24.05,167.835,0.8634
2025-04-03,B,PLT_ALA,1.0838,0.928,22.11,175.698,0.7746
2025-04-03,C,PLT_ALA,1.1338,0.9162,23.52,168.529,1.0501
2025-04-04,A,PLT_ALA,1.2142,0.9931,23.85,173.993,0.958
2025-04-04,B,PLT_ALA,1.1102,0.93,25.46,181.243,0.8217
2025-04-04,C,PLT_ALA,1.1768,0.9857,22.61,150.266,1.1082
2025-04-05,A,PLT_ALA,1.0867,0.9415,24.38,155.599,0.797
2025-04-05,B,PLT_ALA,1.1141,0.9937,25.49,140.001,0.8332
2025-04-05,C,PLT_ALA,1.0075,0.9175,24.49,144.936,0.8427
2025-04-06,A,PLT_ALA,1.0036,0.9274,23.36,144.944,0.804
2025-04-06,B,PLT_ALA,1.0992,0.9122,24.07,159.678,0.8786
2025-04-06,C,PLT_ALA,0.9227,0.9068,22.95,152.902,0.9751
2025-04-07,A,PLT_ALA,1.1275,1.0076,25.52,171.28,0.874
2025-04-07,B,PLT_ALA,1.1604,0.9126,23.71,171.003,0.8164
2025-04-07,C,PLT_ALA,1.0809,0.8905,23.17,170.723,0.9959
2025-04-08,A,PLT_ALA,1.1667,1.0392,26.69,162.838,0.9979
2025-04-08,B,PLT_ALA,1.1398,0.9751,27.62,173.006,0.9211
2025-04-08,C,PLT_ALA,1.166,0.8838,27.48,170.315,0.9904
2025-04-09,A,PLT_ALA,1.1504,0.9566,23.79,167.743,0.9592
2025-04-09,B,PLT_ALA,1.146,0.9633,22.48,177.777,0.8713
2025-04-09,C,PLT_ALA,1.155,0.9564,22.78,175.2,1.0291
2025-04-10,A,PLT_ALA,1.1822,0.9162,25.09,160.904,0.8424
2025-04-10,B,PLT_ALA,1.1723,1.0324,27.35,171.535,0.8693
2025-04-10,C,PLT_ALA,1.06,0.9739,25.57,163.737,1.0201
2025-04-11,A,PLT_ALA,1.1771,1.0285,23.86,180.041,0.8682
2025-04-11,B,PLT_ALA,1.0967,0.9764,24.06,174.436,0.8907
