iniciativa_id,planta_id,linea_id,macro_scenario,scenario_key,escenario_label,reduccion_consumo_pct,mejora_sec_pct,mejora_oee_pct,reduccion_paradas_pct,reduccion_emisiones_pct,baseline_energy_exposure,baseline_non_energy_exposure,baseline_emission_cost,baseline_economic_exposure,gross_technical_value_energy,avoided_loss,gross_technical_value_emissions,gross_technical_value,implementation_opex,net_operational_value,net_captured_value,downside_adjusted_annual,discounted_value,downside_adjusted_value,cost_of_delay_12m,capital_efficiency,screening_irr_pct,formal_irr_candidate_pct,formal_irr_candidate_flag,screening_var_95_npv,robust_risk_metric_candidate_npv,capex_estimado,capex_base,capex_overrun_pct,success_probability,expected_capture_rate,downside_capture_rate,capture_shortfall_pct,start_delay_months,ramp_up_months,ramp_up_penalty_value,dependency_penalty_pct,conflict_penalty_pct,npv_base,npv_risk_adjusted,irr_proxy_pct,payback_meses,downside_annual_savings_p20,value_at_risk_95,implementation_burden,strategic_relevance_score,facilidad_ejecucion,financial_maturity_stage,financial_use_label,committee_wording_status,assumption_energy_price_mult,assumption_carbon_cost_eur_ton,assumption_margin_operativo_mult,gross_annual_savings,net_annual_savings,risk_adjusted_annual_savings
INI_0000045,PLT_CAN,PLT_CAN_L04,RestriccionOperativa,quick_wins_operativos,Quick Wins Operativos,4.585998750000001,5.095554166666667,1.5156899999999998,6.1146650000000005,4.076443333333334,7912843.315388092,2543815.689002156,984904.9731368998,11441563.977527147,362882.89553315646,112924.32411994108,40149.09311710761,515956.3127702052,6597.238235625,509359.0745345802,395626.82451064396,283004.08694168867,1692192.007754463,1207236.1756836516,367034.71654805867,106.03498547997079,250.0,0.0,0.0,484955.8320708114,606194.7900885143,11385.2628,10541.91,0.08,0.7795700000000001,0.7795700000000001,0.5612904000000001,0.12,1.0,5.0,98906.70612766099,0.0,0.0,2181925.423352482,1692192.007754463,250.0,3.0,283004.08694168867,112622.73756895529,40.34027269620316,29.251500000000007,88,screening,screening_financiero,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,515956.3127702052,509359.0745345802,395626.82451064396
INI_0000045,PLT_CAN,PLT_CAN_L04,Base,quick_wins_operativos,Quick Wins Operativos,4.16706525,4.630072500000001,1.5156899999999998,5.556087000000001,3.7040580000000003,7068744.400242341,2677700.7252654275,984904.9731368998,10731350.098644668,294559.1915138195,109195.48577163272,36481.45144987519,440236.12873532745,6558.4606905,433677.6680448275,389427.333564996,278551.3111734571,1697861.9226103947,1211452.7641564817,364148.8741880406,114.91776766795408,250.0,0.0,0.0,486409.15845391294,608011.4480673912,10541.91,10541.91,0.0,0.899485,0.899485,0.6476292,0.0,1.0,3.0,64904.555594165984,0.0,0.0,1891986.5628291043,1697861.9226103947,250.0,2.0,278551.3111734571,110876.02239153889,37.93362179942492,29.251500000000007,88,screening,screening_financiero,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,440236.12873532745,433677.6680448275,389427.333564996
INI_0000045,PLT_CAN,PLT_CAN_L04,AltaDemanda,quick_wins_operativos,Quick Wins Operativos,4.71947925,5.2438658333333334,1.5156899999999998,6.292638999999999,4.195092666666667,8496782.062074888,2999024.812297279,984904.9731368998,12480711.847509068,401003.8663373465,136583.40800983374,41317.67630170139,578904.9506488816,6720.0201315,572184.9305173816,480979.3239000763,344423.50757123495,2079452.617386937,1485928.3792728528,447983.7321874746,134.2422658722911,250.0,0.0,0.0,593524.2381140841,741905.2976426051,11069.005500000001,10541.91,0.05,0.8424515,0.8424515,0.60656508,0.06,1.0,4.0,100204.02581251587,0.0,0.0,2475867.3555838913,2079452.617386937,250.0,3.0,344423.50757123495,136555.81632884138,39.16165302552499,29.251500000000007,88,screening,screening_financiero,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,578904.9506488816,572184.9305173816,480979.3239000763
INI_0000045,PLT_CAN,PLT_CAN_L04,ShockEnergia,quick_wins_operativos,Quick Wins Operativos,4.9981012499999995,5.553445833333334,1.5156899999999998,6.664135,4.442756666666667,11759348.591666425,2624146.710760119,1034150.2217937447,15417645.524220288,587744.148951937,125814.57671704938,45944.777922089714,759503.503591076,6575.2670261250005,752928.236564951,647390.0601171466,464279.7685170305,2802948.6885600537,2007080.7480023836,602978.5500147701,184.8452591076197,250.0,0.0,0.0,795867.9405576701,994834.9256970875,10858.167300000001,10541.91,0.03,0.8610432,0.8610432,0.619951104,0.04,1.0,4.0,134872.92919107224,0.0,0.0,3261658.3023438444,2802948.6885600537,250.0,2.0,464279.7685170305,183110.29160011606,39.115567176927094,29.251500000000007,88,screening,screening_financiero,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,759503.503591076,752928.236564951,647390.0601171466
INI_0000046,PLT_CAN,PLT_CAN_L04,RestriccionOperativa,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,2.5477770833333335,3.0573325000000002,2.8523880000000004,18.343995000000003,2.2420438333333332,7912843.315388092,2543815.689002156,984904.9731368998,11441563.977527147,201601.60862953137,262759.5816095512,22082.001214409185,486443.19145349175,13141.033225625002,473302.15822786675,324723.9227166951,230121.73505284547,1171313.4970633974,790326.1372199609,293026.80537615996,5.792764741299496,238.0092472692962,158.21297916596453,0.0,380987.3598434365,476234.19980429567,136433.32200000001,126327.15,0.08,0.694562,0.694562,0.50008464,0.12,3.0,8.0,175892.12480487654,0.0,0.0,1769676.2947477137,1171313.4970633974,238.0092472692962,12.0,230121.73505284547,94602.18766384965,53.82543010458476,29.36875,67,screening,screening_financiero,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,486443.19145349175,473302.15822786675,324723.9227166951
INI_0000046,PLT_CAN,PLT_CAN_L04,Base,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,2.3150362500000004,2.7780435000000003,2.8523880000000004,16.668261,2.0372319,7068744.400242341,2677700.7252654275,984904.9731368998,10731350.098644668,163643.9952854553,253555.1806511652,20064.798297431353,437263.9742340519,13063.7922665,424200.1819675519,338008.8936864067,239708.54161959284,1301857.8066265068,886510.498685068,311100.1006115172,7.017576971261269,250.0,207.1007576303601,0.0,415347.30794143886,519184.1349267986,126327.15,126327.15,0.0,0.802885,0.802885,0.5780772,0.0,2.0,5.0,112669.63122880223,0.0,0.0,1666040.8314364848,1301857.8066265068,250.0,9.0,239708.54161959284,98300.35206681388,50.30765266343765,29.36875,67,screening,screening_financiero,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,437263.9742340519,424200.1819675519,338008.8936864067
INI_0000046,PLT_CAN,PLT_CAN_L04,AltaDemanda,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,2.6219329166666667,3.1463194999999997,2.8523880000000004,18.877917,2.3073009666666664,8496782.062074888,2999024.812297279,984904.9731368998,12480711.847509068,222779.92574297026,317999.4432719317,22724.72196593576,563504.0909808378,13385.602379500002,550118.4886013378,410170.8388460193,291575.0353028739,1584107.3493803802,1087730.1619432578,376031.8801341355,8.200402586182047,250.0,228.33808902247256,0.0,496377.18743712245,620471.4842964031,132643.5075,126327.15,0.05,0.7516475,0.7516475,0.5411862,0.06,2.0,6.0,153814.06456725724,0.0,0.0,2169851.6902305875,1584107.3493803802,250.0,9.0,291575.0353028739,118595.80354314542,51.53569381090423,29.36875,67,screening,screening_financiero,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,563504.0909808378,550118.4886013378,410170.8388460193
INI_0000046,PLT_CAN,PLT_CAN_L04,ShockEnergia,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,2.776722916666667,3.3320675,2.8523880000000004,19.992404999999998,2.4435161666666665,11759348.591666425,2624146.710760119,1034150.2217937447,15417645.524220288,326524.5271955206,293262.35696243256,25269.627857149342,645056.5120151024,13097.268792125002,631959.2432229774,482504.2937959647,343735.85627129953,1889382.1840819623,1308573.3808558164,442344.9440709818,10.056900619256426,250.0,269.2756405153431,0.0,580808.8032261459,726011.0040326824,130116.9645,126327.15,0.03,0.7683072,0.7683072,0.5531811839999999,0.04,2.0,6.0,180939.1101734867,0.0,0.0,2514918.8829260236,1889382.1840819623,250.0,8.0,343735.85627129953,138768.43752466515,51.48960410934269,29.36875,67,screening,screening_financiero,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,645056.5120151024,631959.2432229774,482504.2937959647
INI_0000047,PLT_CAN,PLT_CAN_L04,RestriccionOperativa,optimizacion_parametros,Optimización de Parámetros de Proceso,6.624220416666668,7.133775833333335,3.5946400000000005,11.210219166666667,6.1146650000000005,7912843.315388092,2543815.689002156,984904.9731368998,11441563.977527147,524164.18243678164,202435.45767185543,60223.63967566141,786823.2797842985,5472.033097500001,781351.2466867985,512359.9720269405,367367.0105920971,1669137.0927150296,1096463.9054758663,458732.9757219171,3.0928857533048775,144.525583572043,97.49809602281971,1.0,572673.1872391633,715841.4840489542,354511.6092,328251.49,0.08,0.6581300000000001,0.6581300000000001,0.47385360000000004,0.12,3.0,10.0,320224.98251683783,0.0,0.0,2731561.7033621497,1669137.0927150296,144.525583572043,17.0,367367.0105920971,144992.96143484337,65.13617550086724,41.2555,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.1375566666666663,90.0,0.95,786823.2797842985,781351.2466867985,512359.9720269405
INI_0000047,PLT_CAN,PLT_CAN_L04,Base,optimizacion_parametros,Optimización de Parámetros de Proceso,6.01909425,6.482101500000001,3.5946400000000005,10.1861595,5.556087000000001,7068744.400242341,2677700.7252654275,984904.9731368998,10731350.098644668,425474.38774218375,196437.776275739,54722.17717481279,676634.3411927355,5439.869334,671194.4718587354,509807.0319691502,365537.8996042681,1805521.9918960193,1201690.2877563238,467375.24607138056,3.660882964328125,155.3098911962746,122.00557550679835,1.0,603831.7041396955,754789.6301746194,328251.49,328251.49,0.0,0.761485,0.761485,0.5482691999999999,0.0,2.0,6.0,191177.63698843127,0.0,0.0,2481001.5713309366,1805521.9918960193,155.3098911962746,13.0,365537.8996042681,144269.1323648821,60.50728608415066,41.2555,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.0162083333333334,90.0,1.0,676634.3411927355,671194.4718587354,509807.0319691502
INI_0000047,PLT_CAN,PLT_CAN_L04,AltaDemanda,optimizacion_parametros,Optimización de Parámetros de Proceso,6.817025583333333,7.341412166666668,3.5946400000000005,11.536504833333334,6.292638999999999,8496782.062074888,2999024.812297279,984904.9731368998,12480711.847509068,579227.8069317227,244603.149417653,61976.51445255207,885807.4708019277,5573.873682,880233.5971199278,625769.0136938641,448993.0052286222,2249666.549606082,1516783.6478246665,571431.3770632211,4.400759475824804,181.55911165315703,136.8237870093492,1.0,732882.9017814156,916103.6272267695,344664.0645,328251.49,0.05,0.7127315,0.7127315,0.51316668,0.06,2.0,7.0,260737.08903911005,0.0,0.0,3304632.9102622056,2249666.549606082,181.55911165315703,13.0,448993.0052286222,176776.00846524193,61.73532778734037,41.2555,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.2215041666666666,90.0,1.12,885807.4708019277,880233.5971199278,625769.0136938641
INI_0000047,PLT_CAN,PLT_CAN_L04,ShockEnergia,optimizacion_parametros,Optimización de Parámetros de Proceso,7.219479583333334,7.774824166666668,3.5946400000000005,12.217580833333335,6.664135,11759348.591666425,2624146.710760119,1034150.2217937447,15417645.524220288,848963.7707083535,224881.19714570703,68917.16688313457,1142762.134737195,5453.8092315,1137308.325505695,827120.6284914619,593999.7859290325,3091000.7147226078,2124521.8296850245,755298.9511997411,6.283726398598394,244.6385655094749,178.7519195397385,1.0,966478.8850375833,1208098.6062969791,338099.0347,328251.49,0.03,0.7285632,0.7285632,0.5245655039999999,0.04,2.0,7.0,344633.5952047757,0.0,0.0,4376985.512424294,3091000.7147226078,244.6385655094749,11.0,593999.7859290325,233120.84256242937,61.68923786996399,41.2555,58,pre_feasibility,pre_feasibility,not_committee_grade_proxy,1.6905333333333332,94.5,0.98,1142762.134737195,1137308.325505695,827120.6284914619
INI_0000048,PLT_CAN,PLT_CAN_L04,RestriccionOperativa,capex_mayor,CAPEX Mayor,16.305773333333335,14.777107083333332,6.1813199999999995,21.4013275,17.324884166666667,7912843.315388092,2543815.689002156,984904.9731368998,11441563.977527147,1290250.2952290007,386814.6745843452,170633.64574770734,1847698.6155610532,3781.9168593750005,1843916.698701678,882026.3805604237,634000.0572828801,1203113.1441202832,451865.8642823423,715877.1786600973,0.3077145721633357,60.064809445605285,26.452447277208655,1.0,751247.2798379408,939059.099797426,1468457.802,1359683.15,0.08,0.544786,0.47941168,0.3451764096,0.12,9.0,23.0,862851.8940265015,12.0,0.0,4116584.083240939,1203113.1441202832,60.064809445605285,46.0,634000.0572828801,248026.32327754365,93.58673984922882,64.49024999999999,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.1375566666666663,90.0,0.95,1847698.6155610532,1843916.698701678,882026.3805604237
INI_0000048,PLT_CAN,PLT_CAN_L04,Base,capex_mayor,CAPEX Mayor,14.816232000000001,13.427210249999998,6.1813199999999995,19.4463045,15.7422465,7068744.400242341,2677700.7252654275,984904.9731368998,10731350.098644668,1047321.5698269139,374816.26298438065,155046.16866196957,1577184.001473264,3759.6873375,1573424.314135764,874357.6934379586,628484.8268208301,1760548.5795006263,883126.986942207,752552.0113680707,0.6495093999967618,64.3059887473018,37.30017406277738,1.0,877421.5925584193,1096776.9906980242,1359683.15,1359683.15,0.0,0.6326849999999999,0.5567628,0.400869216,0.0,6.0,14.0,765062.9817582137,12.0,0.0,4255236.814425896,1760548.5795006263,64.3059887473018,36.0,628484.8268208301,245872.8666171285,83.40229446669794,64.49024999999999,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.0162083333333334,90.0,1.0,1577184.001473264,1573424.314135764,874357.6934379586
INI_0000048,PLT_CAN,PLT_CAN_L04,AltaDemanda,capex_mayor,CAPEX Mayor,16.780370666666666,15.207210916666666,6.1813199999999995,22.0242365,17.829143833333333,8496782.062074888,2999024.812297279,984904.9731368998,12480711.847509068,1425791.5247550097,467580.90062857716,175600.12428223089,2068972.5496658178,3852.3025125000004,2065120.2471533178,1073379.6900266227,771754.7321156684,2205433.019932795,1184514.0072756694,905906.5885208859,0.8296849000134925,75.18416121093554,40.33884708973403,1.0,1020919.0126571255,1276148.7658214069,1427667.3074999999,1359683.15,0.05,0.5916595,0.52066036,0.37487545920000004,0.06,7.0,17.0,994454.7128187828,12.0,0.0,5562206.933491763,2205433.019932795,75.18416121093554,35.0,771754.7321156684,301624.95791095437,86.85255865584763,64.49024999999999,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.2215041666666666,90.0,1.12,2068972.5496658178,2065120.2471533178,1073379.6900266227
INI_0000048,PLT_CAN,PLT_CAN_L04,ShockEnergia,capex_mayor,CAPEX Mayor,17.771026666666668,16.104992916666667,6.1813199999999995,23.324472500000002,18.881715833333335,11759348.591666425,2624146.710760119,1034150.2217937447,15417645.524220288,2089756.9740513314,430222.7595231014,195265.3061688813,2715245.039743314,3769.3216968750007,2711475.718046439,1441624.5150166196,1036914.240736841,3531126.454561472,2146668.013449056,1221431.8459143816,1.5328157169394387,102.93835379753335,55.080289821482175,1.0,1384458.4411124159,1730573.0513905198,1400473.6445,1359683.15,0.03,0.6049152,0.532325376,0.38327427072,0.04,7.0,16.0,1328997.5997809463,12.0,0.0,7875113.570085092,3531126.454561472,102.93835379753335,29.0,1036914.240736841,404710.2742797786,85.69535752493772,64.49024999999999,30,business_case_candidate,business_case_candidate_not_final,candidate_with_caveat,1.6905333333333332,94.5,0.98,2715245.039743314,2711475.718046439,1441624.5150166196
