fecha,planta_id,linea_id,familia_proceso,production_volume,planned_vs_actual_utilization,sec,sec_vs_target,sec_vs_benchmark,cost_energy_per_unit,emissions_per_unit,oee_synthetic,availability_rate,performance_loss_proxy,quality_loss_proxy,stop_density,process_deviation_density,loss_value_proxy,thermal_loss_proxy,process_loss_proxy,line_criticality_weight,trend_sec_7d,trend_oee_7d,sec_benchmark_gap,sec_gap_persistencia_14d,process_deviation_risk_score,process_deviation_risk_scaling_method,process_deviation_risk_scale_version,process_deviation_risk_comparability_tag,loss_stop_proxy,loss_process_proxy,loss_thermal_proxy
2024-08-27,PLT_ALA,PLT_ALA_L02,TratamientoTermico,149.79090000000002,1.120647727272727,424.1849807542735,-362.34501924572623,-267.95601924572645,2.8045606718194143,83.68016521697913,0.9482170488133336,1.0,0.0138299999999998,0.0385543333333333,0.006675972972991,0.006675972972991,16897.367024282,0.0,9293.3830799751,0.8,4.6609690087931375,-0.0109977298326986,-267.95601924572645,-249.69590644818305,34.931533622953665,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,112.806365568816,9293.3830799751,0.0
2024-08-28,PLT_ALA,PLT_ALA_L02,TratamientoTermico,153.2228,1.1890719696969696,434.06443878642136,-352.46556121357884,-258.0765612135786,2.701671429013734,85.16590481312178,1.00601963169,1.0,0.0,0.0385939999999999,0.0,0.0,9646.450226324,0.0,4342.807775765491,0.8,4.3138854918650775,0.0030481245451388,-258.0765612135786,-265.14518878697623,17.871249999999936,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4342.807775765491,0.0
2024-08-29,PLT_ALA,PLT_ALA_L02,TratamientoTermico,151.773,1.1220151515151515,433.2817399082474,-353.2482600917527,-258.85926009175256,2.8004635124915893,85.31957844939483,0.94449794955,1.0,0.0126266666666666,0.043304,0.0,0.0131775744038794,10004.485028878,0.0,6893.826675649012,0.8,3.747968832137018,0.0057314622465476,-258.85926009175256,-264.0490042668558,40.942123510581006,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6893.826675649012,0.0
2024-08-30,PLT_ALA,PLT_ALA_L02,TratamientoTermico,148.7554,1.0580871212121212,429.6347738329452,-356.8952261670549,-262.50622616705476,2.7788263461043328,84.50630074605694,0.8959844725933334,1.0,0.0688833333333333,0.0375659999999999,0.0,0.0067224450339281,9229.258803642002,0.0,5002.619832484575,0.8,0.9476620194595664,0.002220101389504,-262.50622616705476,-265.0547962482779,29.280512788987323,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5002.619832484575,0.0
2024-08-31,PLT_ALA,PLT_ALA_L02,TratamientoTermico,149.58079999999998,1.0553901515151514,418.47436203272053,-368.0556379672795,-273.6666379672794,2.707330120111575,81.80320074501543,0.8801182579860153,0.9842083333333332,0.0712566666666667,0.0378239999999999,0.0066853499914427,0.0133706999828855,10177.02484208,0.0,6554.212624696161,0.8,-2.8348492147959257,0.0027825090623907,-273.6666379672794,-264.9034090864188,46.16730472767565,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,68.03697294091167,6554.212624696161,0.0
2024-09-01,PLT_ALA,PLT_ALA_L02,TratamientoTermico,145.00029999999998,1.0162121212121211,433.1369254205406,-353.3930745794595,-297.8680745794594,2.59349035197113,89.44765100485999,0.8201260714500967,0.9576666666666668,0.1057333333333332,0.0459673333333333,0.0068965374554397,0.0137930749108794,12755.136642615998,0.0,9204.23785587516,0.8,-5.5222405645510335,-0.0066344382961667,-297.8680745794594,-266.8297697551353,53.08668553604448,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,87.96627760505262,9204.23785587516,0.0
2024-09-02,PLT_ALA,PLT_ALA_L02,TratamientoTermico,135.6121,1.0090757575757576,484.9098819158889,-301.6201180841112,-246.0951180841111,3.141813381029195,99.83790436104152,0.7941952925929158,0.9239166666666666,0.1120133333333331,0.0458223333333333,0.0073739732663973,0.0147479465327946,16803.212702568002,0.0,12344.725785158378,0.8,5.9111535313413555,-0.0320797171680372,-246.0951180841111,-265.17825210724675,55.08523235130346,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,123.90644125832397,12344.725785158378,0.0
2024-09-03,PLT_ALA,PLT_ALA_L02,TratamientoTermico,149.9121,1.0702765151515152,428.9499501330901,-357.58004986691,-302.0550498669099,3.081570197585093,89.29674175733645,0.9006945828933334,1.0,0.0581566666666666,0.0439789999999998,0.0,0.0133411512479646,9948.408237095002,0.0,6938.353362454911,0.8,3.264820344388746,-0.0247299593374072,-302.0550498669099,-268.1192826362949,42.91022091956582,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6938.353362454911,0.0
2024-09-04,PLT_ALA,PLT_ALA_L02,TratamientoTermico,153.1549,1.060098484848485,426.6302689149373,-359.89973108506257,-304.3747310850627,2.46246785315791,89.28564218317533,0.8967925358533333,1.0,0.0671133333333333,0.038698,0.0,0.0065293372918528,9927.064809647,0.0,5450.430705521866,0.8,1.6111235536974553,-0.0078435352101107,-304.3747310850627,-270.39548336074165,29.64777974730301,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5450.430705521866,0.0
2024-09-05,PLT_ALA,PLT_ALA_L02,TratamientoTermico,148.0924,1.0926060606060606,429.1176543188762,-357.4123456811239,-301.8873456811238,3.082252049945602,89.64361986165395,0.92646929086,1.0,0.0385066666666666,0.0365050000000001,0.0,0.0,9975.584220837,0.0,4308.641867183651,0.8,0.3776242833848232,0.0073346972134954,-301.8873456811238,-272.68423027714545,17.665815476190534,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4308.641867183651,0.0
2024-09-06,PLT_ALA,PLT_ALA_L02,TratamientoTermico,115.8972,0.8586969696969697,979.4714614935672,192.9414614935672,248.4664614935673,6.341156241574406,117.54352408858888,0.6739917489849999,0.75,0.2443466666666666,0.0406636666666667,0.0,0.0086283361461709,9653.032105214,2012.523763591103,5769.927398019296,0.8,57.73832654208073,-0.0108248516043865,248.4664614935673,-234.93634101505424,39.08862921925637,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5769.927398019296,2012.523763591103
2024-09-07,PLT_ALA,PLT_ALA_L02,TratamientoTermico,139.5505,0.9544810606060606,388.2830319846503,-398.2469680153498,-342.7219680153497,2.2252731461947586,80.97722537719321,0.7572467480702834,0.939,0.1600566666666666,0.0420506666666667,0.0143317293739542,0.0286634587479084,36261.221466185,0.0,33012.04249662368,0.8,30.52604225119544,-0.0144025124781643,-342.7219680153497,-239.83543374654892,81.93163178153112,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,519.6860128223822,33012.04249662368,0.0
2024-09-08,PLT_ALA,PLT_ALA_L02,TratamientoTermico,154.78,1.051128787878788,404.51437331034793,-382.0156266896519,-326.49062668965206,2.572793571384871,84.40923659387518,0.8885306839933335,1.0,0.0750066666666665,0.0394613333333332,0.0,0.0,9086.448763915,0.0,4159.655091470094,0.8,8.225743945183133,-0.008096081511185,-326.49062668965206,-243.34556814066693,20.556380952380863,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4159.655091470094,0.0
2024-09-09,PLT_ALA,PLT_ALA_L02,TratamientoTermico,151.1969,1.1521818181818184,440.71004531633974,-345.8199546836601,-290.29495468366025,2.7909120902690474,91.40128177231146,0.9777920564,1.0,0.0,0.0359866666666665,0.0,0.0132277844320882,9976.367266325002,0.0,6243.211631053844,0.8,-1.7780759997734044,0.0016266490717959,-290.29495468366025,-248.88472227693956,36.08334331479886,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6243.211631053844,0.0
2024-09-10,PLT_ALA,PLT_ALA_L02,TratamientoTermico,159.5217,1.1145530303030304,403.405040127031,-383.1249598729689,-327.599959872969,2.536737525201564,83.81599663243308,0.9421538387266664,1.0,0.0191933333333332,0.0393203333333334,0.0,0.0,9889.652082101,0.0,4515.14950290179,0.8,-22.194571162571833,0.0161881562395833,-327.599959872969,-253.145003750314,18.873589285714324,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4515.14950290179,0.0
2024-09-11,PLT_ALA,PLT_ALA_L02,TratamientoTermico,147.8,0.9907651515151514,430.436808446332,-356.0931915536681,-300.568191553668,2.7599215991148944,89.53296617050067,0.7985864890590545,0.9467916666666666,0.1281266666666667,0.0361566666666665,0.006765899864682,0.006765899864682,14082.020613476,0.0,7468.531035966107,0.8,-39.133870250679095,0.0133293243717933,-300.568191553668,-256.1801202031775,36.923428233133464,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,95.2775413631664,7468.531035966107,0.0
2024-09-12,PLT_ALA,PLT_ALA_L02,TratamientoTermico,148.0927,1.0407727272727272,441.92052808115994,-344.60947191884014,-289.08447191884005,3.219269296906564,92.18598870842384,0.8774568171766668,1.0,0.08412,0.0419466666666666,0.0,0.006752527302156,10813.603887091,0.0,6280.770849557276,0.8,-54.62337787489913,0.0266677800459241,-289.08447191884005,-258.33906390511237,32.4988861913292,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6280.770849557276,0.0
2024-09-13,PLT_ALA,PLT_ALA_L02,TratamientoTermico,127.9449,0.9887424242424242,544.3982935726095,-242.13170642739055,-186.6067064273905,3.2924041683149223,107.29076743191798,0.7683044766400374,0.8805833333333334,0.1299066666666667,0.0446126666666666,0.0,0.0078158644854152,10179.124613395,0.0,6312.062964072398,0.8,19.03160205126766,-0.0060064326880362,-186.6067064273905,-252.91766963799347,37.06833244240848,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6312.062964072398,0.0
2024-09-14,PLT_ALA,PLT_ALA_L02,TratamientoTermico,154.62789999999998,1.065185606060606,380.1026123411266,-406.4273876588734,-350.90238765887347,2.142699084064897,79.77562891302283,0.9003338305266665,1.0,0.0626366666666666,0.0395573333333333,0.0064671382072704,0.0,19343.808849532,0.0,8871.58657329803,0.8,6.166310769964442,-0.0160093836239258,-350.90238765887347,-258.4345089016788,26.73009058822276,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,125.09908528494368,8871.58657329803,0.0
2024-09-15,PLT_ALA,PLT_ALA_L02,TratamientoTermico,153.6621,1.0947954545454548,412.72358223004017,-373.8064177699599,-318.28141776995983,2.278121423283445,85.94605345104615,0.92995178346,1.0,0.0365799999999998,0.0348959999999999,0.0,0.0195233567678692,8835.585353106,0.0,6279.365260466531,0.8,-0.5929557037296577,-0.0091943874156791,-318.28141776995983,-259.8926048438574,45.890178008946584,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6279.365260466531,0.0
2024-09-16,PLT_ALA,PLT_ALA_L02,TratamientoTermico,150.4365,1.112856060606061,431.6067647076279,-354.92323529237217,-299.3982352923721,3.294563717138525,90.17270070760752,0.9404698558766666,1.0,0.0206866666666666,0.0396316666666666,0.0,0.0066473229568621,10403.86252148,0.0,5815.623146952393,0.8,-0.4513998011009256,0.0100198447714961,-299.3982352923721,-263.69997035873314,29.081823721007392,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5815.623146952393,0.0
2024-09-17,PLT_ALA,PLT_ALA_L02,TratamientoTermico,145.5971,1.0420037878787878,449.7116177476069,-336.81838225239295,-281.2933822523931,2.927550635664813,93.13293066963558,0.8644974726014333,0.9784583333333332,0.0830366666666667,0.0378436666666665,0.0,0.0068682686674391,9742.257401993,0.0,5325.664566579258,0.8,-3.3742075066360107,0.0173359405302535,-281.2933822523931,-262.21699410055334,30.077170858301404,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5325.664566579258,0.0
2024-09-18,PLT_ALA,PLT_ALA_L02,TratamientoTermico,148.3974,1.0397803030303032,423.063422164393,-363.4665778356071,-307.941577835607,2.866508897257835,87.76082215726153,0.8541087459693038,0.9687916666666668,0.0849933333333332,0.0363623333333333,0.0067386625372142,0.0,14209.781748965996,0.0,6119.732626569587,0.8,-6.944304179778738,0.0058027787018108,-307.941577835607,-262.4717688684494,25.64350182292846,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,95.75492393374722,6119.732626569587,0.0
2024-09-19,PLT_ALA,PLT_ALA_L02,TratamientoTermico,155.2679,1.1369204545454543,409.98892121593593,-376.5410787840639,-321.01607878406406,2.8304697014611375,85.81366798932683,0.96626963012,1.0,0.0,0.0340983333333332,0.0,0.0,9988.765332331,0.0,4103.98828642706,0.8,-10.01137363949718,0.0155711064452355,-321.01607878406406,-263.8381069472308,15.061458333333247,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4103.98828642706,0.0
2024-09-20,PLT_ALA,PLT_ALA_L02,TratamientoTermico,153.4237,1.0982386363636365,430.1741383917345,-356.35586160826534,-300.8308616082655,2.8099030019223297,89.67021763912616,0.9308760979,1.0,0.0335499999999999,0.0368133333333333,0.0,0.0,10092.861355515,0.0,4386.525759462747,0.8,4.864354056442207,0.0027821923404513,-300.8308616082655,-303.0736300259332,17.71690476190474,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4386.525759462747,0.0
2024-09-21,PLT_ALA,PLT_ALA_L02,TratamientoTermico,156.15679999999998,1.0414242424242426,401.261075143901,-385.2689248560991,-329.743924856099,2.4461861978593356,83.64270169470687,0.8820242804533334,1.0,0.0835466666666665,0.0378286666666668,0.0,0.0064038197504047,9063.976772828,0.0,4890.542354188893,0.8,-2.749123943638406,-0.0021856381233845,-329.743924856099,-302.14662694312955,29.385693911321415,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4890.542354188893,0.0
2024-09-22,PLT_ALA,PLT_ALA_L02,TratamientoTermico,149.1651,1.08905303030303,423.07963726066737,-363.4503627393325,-307.9253627393326,2.6847240808427437,88.23167751705995,0.9205119598333332,1.0,0.0416333333333334,0.0390526666666665,0.0,0.0067039810250521,9132.342538986,0.0,5066.354681352842,0.8,-4.120419690033958,0.0018552599823034,-307.9253627393326,-300.8205366609639,29.40341201376852,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5066.354681352842,0.0
2024-09-23,PLT_ALA,PLT_ALA_L02,TratamientoTermico,150.3686,1.0810757575757577,436.1350239162454,-350.39497608375467,-294.8699760837546,2.8108199061972257,90.7300300062646,0.9124428054866668,1.0,0.0486533333333333,0.0410353333333333,0.0,0.0066503246023438,10278.635375441,0.0,5872.328657850731,0.8,-1.7651856204846357,0.0068713241684676,-294.8699760837546,-301.1473239038278,30.76266547494425,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5872.328657850731,0.0
2024-09-24,PLT_ALA,PLT_ALA_L02,TratamientoTermico,157.30360000000002,1.1215340909090907,415.1689369901064,-371.3610630098935,-315.8360630098936,2.526666313637732,86.61691830320476,0.9512721209466668,1.0,0.0130500000000001,0.0359853333333332,0.0,0.0,10017.818412156,0.0,4281.331751167118,0.8,0.7683660266676068,0.006195440628527,-315.8360630098936,-300.30704555646525,16.6136904761904,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4281.331751167118,0.0
2024-09-25,PLT_ALA,PLT_ALA_L02,TratamientoTermico,152.07280000000003,1.0924015151515152,424.53202394957344,-361.99797605042664,-306.47297605042655,3.051875204848115,88.33174058740285,0.9282903412633332,1.0,0.0386866666666666,0.0340716666666667,0.0,0.0,10024.1975862,0.0,4116.207017578351,0.8,1.7318876489285906,-0.0015259748372618,-306.47297605042655,-300.72881587766227,16.150125000000017,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4116.207017578351,0.0
2024-09-26,PLT_ALA,PLT_ALA_L02,TratamientoTermico,148.2849,1.0833674242424245,428.06276210332703,-358.4672378966728,-302.94223789667296,2.9321997015945116,89.13322941176074,0.8953791139886166,0.9719583333333331,0.0466366666666666,0.0333746666666666,0.0067437749899011,0.0,12063.124326269,0.0,4879.875578498388,0.8,1.1534667312700506,0.0006000475356851,-302.94223789667296,-301.7186563046503,22.68541784704391,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,81.35099613156044,4879.875578498388,0.0
2024-09-27,PLT_ALA,PLT_ALA_L02,TratamientoTermico,147.4682,1.0873560606060606,439.2349917656299,-347.2950082343699,-291.77000823437004,2.8783938114537606,91.93200812107288,0.9206341934,1.0,0.0431266666666666,0.0380153333333334,0.0,0.0,10222.394147231002,0.0,4550.336900065889,0.8,4.010178556565493,0.0029075565331154,-291.77000823437004,-309.2303207194346,18.741773809523853,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4550.336900065889,0.0
2024-09-28,PLT_ALA,PLT_ALA_L02,TratamientoTermico,149.9451,1.083325757575757,414.2551494002558,-372.2748505997443,-316.7498505997442,2.5904895519377407,86.50867237408892,0.9186306332499998,1.0,0.0466733333333334,0.0364303333333334,0.0,0.0,8796.918757366999,0.0,3793.806833278704,0.8,-0.2635608131873167,-0.0016126503886208,-316.7498505997442,-306.7908537866396,17.852482142857184,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,3793.806833278704,0.0
2024-09-29,PLT_ALA,PLT_ALA_L02,TratamientoTermico,152.25,1.1132916666666668,416.92297577820955,-369.6070242217903,-314.08202422179045,2.234750418070566,86.90344,0.9391955998633332,1.0,0.0203033333333332,0.0413916666666667,0.0,0.0131362889983579,8995.262809263999,0.0,6042.310692298343,0.8,-1.5985982777768546,0.0002614021383333,-314.08202422179045,-306.49089710462755,39.90432040229877,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,6042.310692298343,0.0
2024-09-30,PLT_ALA,PLT_ALA_L02,TratamientoTermico,147.52179999999998,1.114825757575758,430.8518783224127,-355.6781216775874,-300.1531216775873,2.707974059528174,89.93857538343488,0.94228648665,1.0,0.0189533333333331,0.0393629999999999,0.0,0.0067786591541046,9587.843962176,0.0,5355.828480857191,0.8,0.6436826768257065,0.0006466119132637,-300.1531216775873,-306.54481756071436,29.06138754068064,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,5355.828480857191,0.0
2024-10-01,PLT_ALA,PLT_ALA_L02,TratamientoTermico,150.6012,1.1295454545454544,426.31937402404475,-360.2106259759551,-274.7346259759552,2.506151789749821,88.5996214505595,0.9514077666366666,1.0,0.0060000000000001,0.0429163333333333,0.0,0.0,9436.206539118,0.0,4605.037856456744,0.8,-0.4061333330655248,0.0064903009966464,-274.7346259759552,-306.07633496954026,20.744136904761884,anchored_reference_linear,anchored_reference_v1,absolute_comparable_inter_release,0.0,4605.037856456744,0.0
